time,distance,Diffusion_type
477.3006134969325,0.012937787913532676,Db
191.41104294478527,0.030020147087505136,Dgb
527.6073619631902,0.029474894249549414,Db
251.53374233128835,0.00535860087311998,Db
404.9079754601227,0.020115335680653493,Db
251.53374233128835,0.04448751832151919,Dgb
96.93251533742331,0.02298607533538002,Db
375.4601226993865,0.029903882530479133,Db
396.319018404908,0.008040720999054058,Db
438.0368098159509,0.01437301554191937,Db
116.56441717791411,0.028266937505796067,Dgb
100.61349693251535,0.00540720318090869,Db
115.33742331288343,0.03361165818614072,Dgb
146.01226993865032,0.030158106539104036,Dgb
159.50920245398774,0.0033440793787468193,Db
591.4110429447853,0.061613230216990326,Dgb
512.8834355828221,0.02531426726581114,Db
532.5153374233129,0.01289438005003371,Db
23.312883435582823,0.01500700596856118,Dgb
590.1840490797546,0.06403895312186866,Dgb
223.31288343558282,0.04223925545016893,Dgb
207.36196319018404,0.015814623363302305,Db
74.84662576687117,0.018992277020356663,Dgb
336.1963190184049,0.016974074054312664,Db
238.03680981595093,0.011904907273186556,Db
498.159509202454,0.05402369288257571,Dgb
30.67484662576687,0.018431244088806302,Dgb
272.39263803680984,0.03918367369594857,Dgb
79.75460122699387,0.028404320461852352,Dgb
67.48466257668711,0.0067813442901348536,Db
149.69325153374234,0.031698287768590905,Dgb
455.2147239263804,0.01508561401776808,Db
552.1472392638037,0.050547531950873546,Dgb
392.63803680981596,0.04525267465187806,Dgb
395.0920245398773,0.05043219652195933,Dgb
285.88957055214723,0.03009541493918913,Db
230.67484662576686,0.038451066848355114,Dgb
158.28220858895705,0.030082914920657212,Dgb
132.51533742331287,0.023780694110518127,Dgb
200.0,0.020781559911974414,Db
307.9754601226994,0.020233231902494743,Db
425.7668711656442,0.045785522504772545,Dgb
301.840490797546,0.015405628149729888,Db
273.6196319018405,0.04255661789115469,Dgb
290.79754601226995,0.00948117284133134,Db
506.7484662576687,0.031064989220028198,Db
219.6319018404908,0.005870712940283429,Db
390.18404907975463,0.04362234831876978,Dgb
415.9509202453988,0.04403294552853421,Dgb
134.96932515337423,0.02594613065503763,Db
461.3496932515337,0.02533258340889429,Db
153.37423312883436,0.004521242276432294,Db
446.62576687116564,0.026014847459382987,Db
326.3803680981595,0.04697059356073435,Dgb
234.3558282208589,0.013557500277709012,Db
319.0184049079755,0.04710361752558876,Dgb
569.3251533742332,0.0522976653679935,Dgb
179.14110429447854,0.016560519868858536,Db
425.7668711656442,0.031261238294825106,Db
28.220858895705522,0.009665176403121176,Dgb
88.34355828220859,0.02737718535774379,Db
592.638036809816,0.055238273423186456,Dgb
80.98159509202455,0.0215510073505156,Dgb
193.86503067484662,0.01097773729347717,Db
200.0,0.03750686787553052,Dgb
349.69325153374234,0.04801069569624903,Dgb
344.7852760736196,0.05149901690623532,Dgb
339.8773006134969,0.03195390903584389,Db
107.97546012269939,0.01217409057393113,Db
137.42331288343559,0.03181893347512382,Dgb
277.3006134969325,0.045056510641010586,Dgb
117.79141104294479,0.025780488899690198,Dgb
317.7914110429448,0.028939544305633204,Db
296.9325153374233,0.03638576210362683,Dgb
283.4355828220859,0.015598279799674292,Db
597.5460122699386,0.029260082524647568,Db
130.06134969325154,0.02834469473576452,Dgb
404.9079754601227,0.04462792612038071,Dgb
447.85276073619633,0.011484247145922881,Db
368.09815950920245,0.04891241533687519,Dgb
336.1963190184049,0.04632340568609191,Dgb
262.5766871165644,0.037351874431978946,Dgb
141.1042944785276,0.010471822738199809,Db
531.2883435582822,0.009543480609926106,Db
119.01840490797547,0.007114079750428898,Db
24.539877300613497,0.011680534722692816,Dgb
576.6871165644172,0.03179494068570705,Db
587.7300613496933,0.03238861692928513,Db
483.4355828220859,0.02295348210089596,Db
101.84049079754601,0.0276792512943739,Dgb
240.4907975460123,0.0066604474392421825,Db
414.7239263803681,0.0072213715265598295,Db
63.80368098159509,0.01588898913332064,Dgb
209.8159509202454,0.018929801030278172,Db
110.42944785276075,0.02497280260040924,Dgb
225.76687116564418,0.027028282721950368,Db
510.42944785276075,0.015076924660413965,Db
76.07361963190183,0.02846545713936306,Db
196.31901840490798,0.03694778716179892,Dgb
176.68711656441718,0.02873972648382908,Db
397.5460122699387,0.05116688742910446,Dgb
31.901840490797547,0.016507415129495873,Dgb
544.7852760736197,0.0516735082047442,Dgb
51.533742331288344,0.024904159353223328,Dgb
154.60122699386503,0.030292734244492917,Dgb
445.398773006135,0.006922140605502891,Db
368.09815950920245,0.021367221893406826,Db
2.4539877300613497,-0.00010898327308006247,Dgb
386.5030674846626,0.045199243905548664,Dgb
50.30674846625767,0.008496908031805448,Db
398.7730061349693,0.02491408959982808,Db
136.19631901840492,0.026421272688107685,Db
112.88343558282209,0.008597861818693885,Db
523.9263803680982,0.014396305319547983,Db
164.41717791411043,0.03359442647938149,Dgb
198.77300613496934,0.009809016228909069,Db
155.82822085889572,0.037500827044024646,Dgb
407.36196319018404,0.04356181590520306,Dgb
360.7361963190184,0.011249137271080595,Db
298.159509202454,0.04136527492389311,Dgb
309.20245398773005,0.005823123878332073,Db
445.398773006135,0.047866952237135045,Dgb
439.2638036809816,0.05311588172541809,Dgb
440.4907975460123,0.05256689080367,Dgb
352.14723926380367,0.04947331015701857,Dgb
7.361963190184049,0.004118591579811817,Dgb
519.0184049079754,0.057242733986684266,Dgb
309.20245398773005,0.042664675016248266,Dgb
588.9570552147239,0.018171431308689166,Db
196.31901840490798,0.020673170417716644,Db
114.11042944785277,0.028256340758842924,Db
25.766871165644172,0.015403507524975357,Db
303.0674846625767,0.0484108864535653,Dgb
328.83435582822085,0.02646842759781191,Db
147.23926380368098,0.031436535081301197,Dgb
381.5950920245399,0.04166677085168602,Dgb
514.1104294478528,0.04891533280770635,Dgb
109.20245398773007,0.03017034528738076,Dgb
69.93865030674847,0.017059145985301016,Dgb
465.0306748466258,0.020991296272830372,Db
61.34969325153374,0.02899630124406123,Db
316.5644171779141,0.00821187053497453,Db
190.1840490797546,0.028280837773922884,Dgb
73.61963190184049,0.021737902911651407,Dgb
177.91411042944785,0.003836553972233177,Db
499.3865030674847,0.04955620896983907,Dgb
498.159509202454,0.011744008543027054,Db
18.404907975460123,0.012427252831253354,Dgb
98.15950920245399,0.026700392052359186,Db
419.6319018404908,0.02282385631875143,Db
265.03067484662574,0.017367010085570664,Db
93.25153374233129,0.03054924343328149,Dgb
186.50306748466258,0.01693313622203178,Db
461.3496932515337,0.055714834865813787,Dgb
555.8282208588957,0.02123814300810157,Db
240.4907975460123,0.035299738385062215,Dgb
146.01226993865032,0.006200629954395216,Db
520.2453987730062,0.054162500386492056,Dgb
452.76073619631904,0.010671286004629892,Db
438.0368098159509,0.04756931152911841,Dgb
144.78527607361963,0.0243160443503447,Dgb
184.04907975460122,0.0060837066493639735,Db
245.39877300613497,0.02440102320855863,Db
292.02453987730064,0.04631124945590643,Dgb
522.6993865030674,0.01417037605692327,Db
152.14723926380367,0.01707910929002286,Db
40.490797546012274,0.01849421576436151,Dgb
213.49693251533742,0.013192828674392818,Db
346.0122699386503,0.05002243380482467,Dgb
193.86503067484662,0.029108000708369764,Dgb
245.39877300613497,0.03287284093794173,Dgb
585.2760736196319,0.05299875417710818,Dgb
238.03680981595093,0.031534337712901615,Dgb
175.46012269938652,0.0317137693556449,Dgb
471.16564417177915,0.02921098224351913,Db
242.94478527607362,0.012231125220651617,Db
547.239263803681,0.05142175880213773,Dgb
482.2085889570552,0.02704635608177208,Db
230.67484662576686,0.02073549008638505,Db
473.6196319018405,0.015290782306054945,Db
483.4355828220859,0.04785502906152621,Dgb
569.3251533742332,0.005872628838689406,Db
528.8343558282209,0.027772396633958574,Db
42.94478527607362,0.006494374654286419,Db
234.3558282208589,0.0415425106470617,Dgb
541.1042944785277,0.01152346964646208,Db
166.87116564417178,0.03274195060484234,Dgb
72.39263803680981,0.01733182172575174,Dgb
516.5644171779142,0.05300641322061701,Dgb
507.9754601226994,0.028749856109139837,Db
526.3803680981595,0.009738704994131247,Db
231.90184049079755,0.036047586071123995,Dgb
239.2638036809816,0.03938861125569418,Dgb
67.48466257668711,0.018396674576538815,Dgb
165.64417177914112,0.022296141799171144,Db
58.895705521472394,0.016075640632155764,Db
474.84662576687117,0.05811265698607731,Dgb
400.0,0.04776120976463727,Dgb
426.99386503067484,0.02675226022419801,Db
99.38650306748467,0.024266777524884597,Dgb
96.93251533742331,0.025190142147984682,Dgb
45.398773006134974,0.021788331492421133,Dgb
503.0674846625767,0.030921281694725758,Db
557.0552147239264,0.06092897628876942,Dgb
342.3312883435583,0.022349206750114647,Db
387.73006134969324,0.03041116297337685,Db
157.05521472392638,0.03221025713533969,Dgb
85.88957055214723,0.019982892791928653,Db
71.16564417177915,0.02466997007732591,Dgb
8.588957055214724,0.007477187029576488,Dgb
35.582822085889575,0.016347410136572024,Db
203.68098159509202,0.037508283123262307,Dgb
44.171779141104295,0.01995959968549462,Db
120.24539877300614,0.03196520099110515,Dgb
165.64417177914112,0.036103333982858435,Dgb
341.1042944785276,0.04851799092636851,Dgb
311.65644171779144,0.020614753630890676,Db
247.85276073619633,0.03454972345386064,Dgb
53.987730061349694,0.018765557230976018,Db
522.6993865030674,0.05782284071183578,Dgb
65.03067484662577,0.021706273565531425,Dgb
99.38650306748467,0.012427398227919079,Db
57.668711656441715,0.028166561707444564,Db
376.6871165644172,0.04124861502883337,Dgb
272.39263803680984,0.030791897054790116,Db
577.9141104294479,0.02751868769886518,Db
393.86503067484665,0.04670578974393575,Dgb
84.66257668711657,0.018341018881167487,Dgb
56.441717791411044,0.016088884577230952,Dgb
575.4601226993865,0.05721394312118042,Dgb
268.7116564417178,0.04205195348997302,Dgb
198.77300613496934,0.037187954505396144,Dgb
338.6503067484663,0.03831745442748174,Dgb
422.0858895705521,0.05313486990272595,Dgb
121.47239263803681,0.013435886623667244,Db
387.73006134969324,0.043495597312084584,Dgb
257.6687116564417,0.036959217556962756,Dgb
586.5030674846626,0.026733016175626123,Db
179.14110429447854,0.03856914885645213,Dgb
477.3006134969325,0.050565188915019606,Dgb
197.54601226993864,0.028812615785966156,Dgb
38.03680981595092,0.01103796787010847,Dgb
289.57055214723925,0.04238036804703148,Dgb
89.57055214723927,0.004873147720959372,Db
253.9877300613497,0.0345297287099862,Dgb
36.809815950920246,0.014279545067326812,Dgb
212.26993865030676,0.0057804364520907,Db
187.73006134969324,0.03532638536664816,Dgb
208.58895705521473,0.018760079696659146,Db
555.8282208588957,0.05417483550856487,Dgb
63.80368098159509,0.02366754826430298,Db
23.312883435582823,0.023441171254792607,Db
549.6932515337423,0.05837940407296492,Dgb
355.8282208588957,0.04049643713858937,Dgb
354.60122699386505,0.04965141249648449,Dgb
100.61349693251535,0.03145150847333181,Dgb
429.4478527607362,0.01950498017805501,Db
284.6625766871166,0.03999286790707218,Dgb
303.0674846625767,0.01593003128407664,Db
333.74233128834356,0.048617188634000906,Dgb
3.6809815950920246,0.01868651309991788,Db
182.82208588957056,0.03356992237232411,Dgb
273.6196319018405,0.009250140795983167,Db
274.84662576687117,0.04032287125520098,Dgb
185.27607361963192,0.034061601488740045,Dgb
465.0306748466258,0.049252084799287846,Dgb
552.1472392638037,0.015885449488947614,Db
417.17791411042947,0.008585000544707618,Db
515.3374233128834,0.048079274395306675,Dgb
494.47852760736197,0.010427459039901676,Db
204.9079754601227,0.02700438243153028,Db
501.840490797546,0.05733664078048476,Dgb
460.1226993865031,0.051180880602029515,Dgb
233.12883435582822,0.008320317602589604,Db
577.9141104294479,0.05405821300261234,Dgb
379.1411042944785,0.05075981178019043,Dgb
209.8159509202454,0.035201951759208455,Dgb
117.79141104294479,0.02070247287081131,Db
269.93865030674846,0.03378392858363075,Dgb
247.85276073619633,0.003918408925424966,Db
257.6687116564417,0.010994507237131173,Db
564.4171779141104,0.05072755119595332,Dgb
342.3312883435583,0.04836537087010128,Dgb
293.2515337423313,0.04020305447110582,Dgb
415.9509202453988,0.014163444768217917,Db
90.79754601226995,0.02968114709267502,Dgb
130.06134969325154,0.010761750628521097,Db
447.85276073619633,0.05658537136339055,Dgb
453.9877300613497,0.05696809558274228,Dgb
276.07361963190186,0.007743153868666938,Db
87.11656441717791,0.01857288496514666,Dgb
51.533742331288344,0.008087380495906349,Db
168.09815950920245,0.038688588849056585,Dgb
73.61963190184049,0.02207634547856744,Db
558.282208588957,0.06308953537171266,Dgb
12.269938650306749,0.011703155424440925,Db
366.8711656441718,0.013972549494132618,Db
490.79754601226995,0.013596808835524183,Db
180.3680981595092,0.03866322757585097,Dgb
122.69938650306749,0.02315394537976973,Dgb
322.6993865030675,0.02449551449361021,Db
186.50306748466258,0.032983637472743584,Dgb
142.3312883435583,0.032882845753000295,Dgb
400.0,0.005123552617513546,Db
371.77914110429447,0.04889168232716627,Dgb
12.269938650306749,0.01398164051254661,Dgb
359.5092024539877,0.007989847529382664,Db
11.042944785276074,0.01032703580828311,Db
382.82208588957053,0.050280006995047186,Dgb
385.2760736196319,0.050485988026703316,Dgb
568.0981595092024,0.06364010868647602,Dgb
271.16564417177915,0.026240218816821113,Db
66.25766871165644,0.016792758534275518,Db
197.54601226993864,0.004680394697435296,Db
69.93865030674847,0.01456116092426559,Db
554.601226993865,0.059881274071045126,Dgb
468.7116564417178,0.050794130801087065,Dgb
229.4478527607362,0.034257006040772524,Dgb
550.920245398773,0.05521402168196586,Dgb
287.1165644171779,0.022781317952310795,Db
79.75460122699387,0.0300238833998589,Db
325.15337423312883,0.017040068247352262,Db
388.95705521472394,0.04182188234199778,Dgb
579.1411042944785,0.05181766483492508,Dgb
136.19631901840492,0.03557733770339193,Dgb
591.4110429447853,0.01511925961613394,Db
559.5092024539878,0.06117643693040019,Dgb
206.13496932515338,0.012345381129083276,Db
33.12883435582822,0.0173763554427624,Dgb
548.4662576687117,0.049809144346184046,Dgb
284.6625766871166,0.004493719708342768,Db
289.57055214723925,0.02051912191006683,Db
413.49693251533745,0.04377201845400565,Dgb
580.3680981595093,0.025496700064157066,Db
180.3680981595092,0.017272330736719677,Db
244.1717791411043,0.041796618112922984,Dgb
485.88957055214723,0.011075523359578277,Db
566.8711656441718,0.014534564453908152,Db
299.3865030674847,0.005013438738303571,Db
428.22085889570553,0.047802327153751836,Dgb
435.5828220858896,0.026144299309333898,Db
509.20245398773005,0.05714732520156566,Dgb
121.47239263803681,0.0305180233764943,Dgb
141.1042944785276,0.031134834221030517,Dgb
1.2269938650306749,0.004367482759999191,Db
316.5644171779141,0.04076866601976324,Dgb
525.1533742331288,0.05800186589699168,Dgb
133.74233128834356,0.029325633350928353,Dgb
307.9754601226994,0.0456772748101401,Dgb
492.02453987730064,0.059778355565697806,Dgb
225.76687116564418,0.034727083529098146,Dgb
223.31288343558282,0.005722785934684248,Db
44.171779141104295,0.01582917631815797,Dgb
330.06134969325154,0.012699939481477546,Db
115.33742331288343,0.021968142881062906,Db
380.3680981595092,0.019280301915091527,Db
173.00613496932516,0.03408762090908547,Dgb
423.3128834355828,0.01924257405087302,Db
511.65644171779144,0.01798683140714434,Db
370.55214723926383,0.01823671921299866,Db
436.80981595092027,0.005659937698815802,Db
188.95705521472394,0.01263633777823707,Db
174.23312883435582,0.035197058053484415,Dgb
561.963190184049,0.008310048700616966,Db
422.0858895705521,0.007687393985683355,Db
175.46012269938652,0.008627552470391937,Db
41.717791411042946,0.01688324979274362,Dgb
554.601226993865,0.014709179524685794,Db
150.920245398773,0.022740530211520747,Db
15.950920245398773,0.00831096667650965,Db
573.0061349693252,0.013362524992920455,Db
271.16564417177915,0.04596713728319465,Dgb
395.0920245398773,0.00588618989252104,Db
500.6134969325153,0.05896927045004033,Dgb
261.3496932515337,0.018786982275367268,Db
161.9631901840491,0.02892779325546228,Dgb
82.20858895705521,0.004843735652279203,Db
29.447852760736197,0.011742841941247657,Dgb
442.9447852760736,0.007089178013605095,Db
9.815950920245399,0.015942772175654627,Dgb
298.159509202454,0.01449174795497234,Db
131.2883435582822,0.024444881327113158,Db
350.92024539877303,0.039275330620765034,Dgb
138.65030674846625,0.024073657404860196,Db
592.638036809816,0.015881343264824578,Db
496.9325153374233,0.05520593271441947,Dgb
581.5950920245399,0.06270897270442101,Dgb
144.78527607361963,0.00741376387921973,Db
364.4171779141104,0.04230326696723148,Dgb
123.92638036809817,0.011688121511303896,Db
564.4171779141104,0.03157204765950413,Db
236.80981595092024,0.0362594300937648,Dgb
192.63803680981596,0.02512053078525108,Db
305.52147239263803,0.014657479071346536,Db
456.44171779141107,0.00991712853177605,Db
582.8220858895705,0.055233403905520666,Dgb
139.87730061349694,0.035343563280511456,Dgb
353.37423312883436,0.052019226017043986,Dgb
41.717791411042946,0.0157246791425493,Db
176.68711656441718,0.027080107110862388,Dgb
103.06748466257669,0.023797910396278196,Dgb
414.7239263803681,0.055462657438595256,Dgb
588.9570552147239,0.06462530438244514,Dgb
455.2147239263804,0.048689362783701826,Dgb
494.47852760736197,0.04943217231366315,Dgb
533.7423312883436,0.055250945958393236,Dgb
0.0,-0.0003550935647136005,Dgb
409.8159509202454,0.019297317107590143,Db
222.08588957055215,0.01653351557388574,Db
451.53374233128835,0.015140546674015976,Db
201.2269938650307,0.02801415924599503,Db
563.1901840490798,0.05325647066607681,Dgb
401.2269938650307,0.008806555772711878,Db
26.993865030674847,0.014489373304598072,Dgb
34.355828220858896,0.004122160097606971,Db
523.9263803680982,0.05286444092745825,Dgb
160.7361963190184,0.011951493096353263,Db
452.76073619631904,0.05723212100113456,Dgb
260.1226993865031,0.03133946496545576,Db
537.4233128834356,0.028523002919862397,Db
312.8834355828221,0.009596636823379226,Db
534.9693251533743,0.03268725992080696,Db
571.7791411042945,0.03235728830944383,Db
398.7730061349693,0.04947721911868563,Dgb
154.60122699386503,0.011890937714064041,Db
170.5521472392638,0.019980085079415944,Db
127.60736196319019,0.007529389803361626,Db
31.901840490797547,0.0012886269269203577,Db
449.079754601227,0.05343309571843968,Dgb
42.94478527607362,0.020282384828189556,Dgb
181.5950920245399,0.03786440659379976,Dgb
229.4478527607362,0.005857751895972237,Db
571.7791411042945,0.05233546011188035,Dgb
192.63803680981596,0.029761162322332297,Dgb
15.950920245398773,0.011837095709106247,Dgb
600.0,0.026338384761630838,Db
366.8711656441718,0.04114121478484435,Dgb
418.4049079754601,0.055238708179701945,Dgb
492.02453987730064,0.017505490861790277,Db
7.361963190184049,0.006059766426135561,Db
423.3128834355828,0.045710512937700364,Dgb
323.9263803680982,0.02480611057730824,Db
104.29447852760737,0.02760825090775305,Dgb
539.8773006134969,0.013562915011013517,Db
116.56441717791411,0.02564779997907029,Db
411.04294478527606,0.02117058644293338,Db
231.90184049079755,0.01612829045182199,Db
131.2883435582822,0.02674417364509143,Dgb
274.84662576687117,0.023540852533389344,Db
278.5276073619632,0.004894341985573149,Db
489.57055214723925,0.02557323582896221,Db
138.65030674846625,0.030386920085180173,Dgb
517.7914110429448,0.05602985627550279,Dgb
430.67484662576686,0.029946097485495718,Db
332.5153374233129,0.02297997750676584,Db
6.134969325153374,0.006445155674169155,Dgb
250.30674846625766,0.023264189653086322,Db
258.8957055214724,0.016631648412507277,Db
521.4723926380368,0.021894155666651958,Db
88.34355828220859,0.020583080563296795,Dgb
158.28220858895705,0.013820503707582477,Db
565.6441717791411,0.03182581637366176,Db
314.11042944785277,0.04168353980442152,Dgb
558.282208588957,0.03314660862577391,Db
420.8588957055215,0.031417047496360324,Db
570.5521472392638,0.03346230583501489,Db
263.8036809815951,0.03090071274529662,Db
92.02453987730061,0.02295004780013615,Dgb
14.723926380368098,0.011831133998401746,Dgb
560.7361963190184,0.0064234501726324065,Db
22.085889570552148,0.00351739448997433,Db
357.0552147239264,0.048810711970547066,Dgb
72.39263803680981,0.014290565320780142,Db
543.5582822085889,0.05880048581637246,Dgb
74.84662576687117,0.007662313187354386,Db
553.3742331288344,0.05824750890158771,Dgb
357.0552147239264,0.00783806837586791,Db
153.37423312883436,0.037018672050439586,Dgb
369.32515337423314,0.04667931752104572,Dgb
301.840490797546,0.04585333355371408,Dgb
143.55828220858896,0.02753158874996616,Dgb
457.6687116564417,0.04864616176822336,Dgb
537.4233128834356,0.06017778256133024,Dgb
280.9815950920245,0.04434181274467538,Dgb
262.5766871165644,0.00446026759589981,Db
347.239263803681,0.047045321114654086,Dgb
393.86503067484665,0.0254091208078632,Db
600.0,0.0569598466823251,Dgb
83.43558282208589,0.02797532229433839,Dgb
430.67484662576686,0.050271155837968554,Dgb
