time,distance,Diffusion_type
392.63803680981596,0.02498353680096056,Db
381.5950920245399,0.004458692766152069,Db
407.36196319018404,0.006452317549094366,Db
536.1963190184049,0.05700432377548848,Dgb
449.079754601227,0.01944577638650013,Db
519.0184049079754,0.025296028253984117,Db
95.70552147239263,0.020688554175600383,Dgb
327.6073619631902,0.03144209185437862,Db
109.20245398773007,0.020811997287071452,Db
276.07361963190186,0.035052722032351366,Dgb
24.539877300613497,0.014099841480138785,Db
282.2085889570552,0.029011247374430064,Db
457.6687116564417,0.013979638674885796,Db
331.28834355828224,0.0464211437647124,Dgb
376.6871165644172,0.01039055445686432,Db
597.5460122699386,0.05388557863076,Dgb
250.30674846625766,0.03540025530971718,Dgb
211.04294478527606,0.035428026208438455,Dgb
514.1104294478528,0.013289373583959159,Db
516.5644171779142,0.02372007141996626,Db
530.0613496932515,0.01902136000798217,Db
358.2822085889571,0.00793254853871097,Db
377.9141104294479,0.022477398357567416,Db
256.44171779141107,0.04090103969198693,Dgb
220.8588957055215,0.04284820494919822,Dgb
420.8588957055215,0.05089563561207011,Dgb
123.92638036809817,0.028495644877632762,Dgb
341.1042944785276,0.023661863195958276,Db
499.3865030674847,0.010127014611269245,Db
471.16564417177915,0.0464934685778882,Dgb
533.7423312883436,0.015964863030613514,Db
343.55828220858893,0.04758759688306218,Dgb
328.83435582822085,0.048945487562819655,Dgb
412.26993865030676,0.013600765623026687,Db
478.5276073619632,0.0489775025505044,Dgb
228.22085889570553,0.022620590054799966,Db
339.8773006134969,0.04769342399665635,Dgb
369.32515337423314,0.011922272051743184,Db
13.496932515337424,0.013879816475448987,Db
584.0490797546013,0.06137667633778657,Dgb
126.38036809815951,0.015784362164137446,Db
4.9079754601226995,0.008297833964614003,Db
306.7484662576687,0.005699399097042746,Db
496.9325153374233,0.027793942258311756,Db
546.0122699386503,0.05958301282598931,Dgb
0.0,0.009156303214785033,Db
576.6871165644172,0.05237986079493029,Dgb
550.920245398773,0.030218431024355865,Db
444.1717791411043,0.05672789775900734,Dgb
45.398773006134974,0.013961031107666106,Db
408.58895705521473,0.049416356275532154,Dgb
559.5092024539878,0.024033535087210203,Db
295.70552147239266,0.021441468365442844,Db
391.41104294478527,0.005277034751400905,Db
474.84662576687117,0.01685106215114587,Db
190.1840490797546,0.006717976562817885,Db
132.51533742331287,0.021162343582487707,Db
406.1349693251534,0.047658344176708216,Dgb
295.70552147239266,0.04485351779258329,Dgb
382.82208588957053,0.024286518735064447,Db
557.0552147239264,0.00818315492334485,Db
521.4723926380368,0.057068343886181434,Dgb
120.24539877300614,0.022093449034909795,Db
450.30674846625766,0.017421738222887985,Db
377.9141104294479,0.04496504745997773,Dgb
217.17791411042944,0.01425818614275137,Db
473.6196319018405,0.05718360303966003,Dgb
66.25766871165644,0.025563640827905916,Dgb
347.239263803681,0.02702490784802354,Db
277.3006134969325,0.025583281069983945,Db
56.441717791411044,0.006085223554436869,Db
349.69325153374234,0.006072643324908847,Db
256.44171779141107,0.017889718095825194,Db
294.47852760736197,0.032002949315471756,Db
485.88957055214723,0.054894572140798716,Dgb
509.20245398773005,0.008754679364265635,Db
401.2269938650307,0.04362827064058606,Dgb
453.9877300613497,0.031832657351773375,Db
582.8220858895705,0.005787263821416658,Db
55.21472392638037,0.023594928046941955,Dgb
155.82822085889572,0.014898081315545755,Db
25.766871165644172,0.012239579155991926,Dgb
510.42944785276075,0.05147097835765605,Dgb
386.5030674846626,0.011474081099063834,Db
436.80981595092027,0.04948967210540579,Dgb
531.2883435582822,0.05514847195710751,Dgb
549.6932515337423,0.006730711309900467,Db
346.0122699386503,0.019519532842162617,Db
370.55214723926383,0.047576499117028825,Dgb
78.52760736196319,0.017712865040634948,Dgb
174.23312883435582,0.02958318518737738,Db
252.76073619631902,0.038531789337428846,Dgb
441.717791411043,0.027362897373039534,Db
319.0184049079755,0.022997417598056596,Db
462.5766871165644,0.015137203280931082,Db
127.60736196319019,0.024164014140976946,Dgb
418.4049079754601,0.021020019176521892,Db
326.3803680981595,0.017511686822353243,Db
373.00613496932516,0.04679459747975383,Dgb
161.9631901840491,0.01906887994419301,Db
527.6073619631902,0.0517141423377777,Dgb
39.263803680981596,0.007174531545744368,Db
107.97546012269939,0.03193269777567128,Dgb
267.4846625766871,0.04012669614813739,Dgb
476.07361963190186,0.05818569467639433,Dgb
104.29447852760737,0.016685778840014195,Db
105.52147239263803,0.02514815127993717,Dgb
149.69325153374234,0.020232626511915923,Db
204.9079754601227,0.038312656713058765,Dgb
253.9877300613497,0.028413244110497782,Db
542.3312883435583,0.012302508348791144,Db
278.5276073619632,0.04421063894699394,Dgb
164.41717791411043,0.0103539722155917,Db
202.45398773006136,0.020312449533337586,Db
390.18404907975463,0.030321108178590458,Db
60.12269938650307,0.0071377664007636,Db
279.7546012269939,0.018329916126320726,Db
541.1042944785277,0.05419565887964994,Dgb
266.25766871165644,0.006282291219659512,Db
266.25766871165644,0.036058302493541784,Dgb
363.1901840490798,0.02222340393292047,Db
466.25766871165644,0.05260633319975761,Dgb
488.3435582822086,0.04830630559951802,Dgb
18.404907975460123,0.01907309881330249,Db
460.1226993865031,0.01469148193667524,Db
261.3496932515337,0.039681432715073274,Dgb
202.45398773006136,0.034470269132817775,Dgb
542.3312883435583,0.054215879622484954,Dgb
441.717791411043,0.048079382652497234,Dgb
579.1411042944785,0.007238400125988498,Db
317.7914110429448,0.04470790833093206,Dgb
8.588957055214724,0.02640495037623098,Db
515.3374233128834,0.013140695439591451,Db
288.3435582822086,0.043003341081279484,Dgb
139.87730061349694,0.009966051470089918,Db
472.39263803680984,0.05212486279093677,Dgb
36.809815950920246,0.005578119563022996,Db
596.319018404908,0.06234398962227585,Dgb
495.70552147239266,0.02194835149274513,Db
413.49693251533745,0.02042928082354639,Db
360.7361963190184,0.051353980828012416,Dgb
208.58895705521473,0.029845782181740204,Dgb
450.30674846625766,0.04949127885166889,Dgb
484.6625766871166,0.057374745058682904,Dgb
538.6503067484663,0.06045301792590968,Dgb
458.8957055214724,0.055717663781222004,Dgb
575.4601226993865,0.010675195284536991,Db
439.2638036809816,0.021357600090840607,Db
321.4723926380368,0.049642247421423064,Dgb
288.3435582822086,0.010930393347262016,Db
573.0061349693252,0.05659097657914643,Dgb
411.04294478527606,0.05122659527938121,Dgb
106.74846625766871,0.029574931235431257,Dgb
320.2453987730061,0.044118580327958797,Dgb
19.631901840490798,0.01478130888870658,Dgb
417.17791411042947,0.047538364963400526,Dgb
226.99386503067484,0.03225475990614155,Dgb
49.079754601226995,0.017704769216173616,Db
87.11656441717791,0.0035949242564122753,Db
586.5030674846626,0.05233328666272853,Dgb
525.1533742331288,0.011217853912897547,Db
479.7546012269939,0.029238352790812897,Db
505.52147239263803,0.018210783563441538,Db
50.30674846625767,0.015490527846006198,Dgb
241.71779141104295,0.042113120060881484,Dgb
348.46625766871165,0.03970381631860096,Dgb
299.3865030674847,0.037550945995600216,Dgb
358.2822085889571,0.043045358857787604,Dgb
442.9447852760736,0.05227003244166823,Dgb
363.1901840490798,0.04567088912326898,Dgb
371.77914110429447,0.014354739068113319,Db
187.73006134969324,0.0034313535920487788,Db
501.840490797546,0.0285184596898421,Db
125.15337423312883,0.030168312648489726,Dgb
507.9754601226994,0.05625737889093069,Dgb
406.1349693251534,0.019347169000551556,Db
534.9693251533743,0.05598824311276342,Dgb
306.7484662576687,0.04871175618844442,Dgb
487.1165644171779,0.02609948892669582,Db
480.9815950920246,0.05216899622582453,Dgb
80.98159509202455,0.024281934629482214,Db
446.62576687116564,0.056625112607823554,Dgb
93.25153374233129,0.01289902277664941,Db
431.90184049079755,0.02233667196289801,Db
14.723926380368098,0.020836382849520545,Db
408.58895705521473,0.013110579736386945,Db
128.83435582822085,0.023750815134510772,Dgb
466.25766871165644,0.023183579497765783,Db
11.042944785276074,0.01488631338042409,Dgb
255.21472392638037,0.04303534108873641,Dgb
46.625766871165645,0.015044344145588444,Dgb
353.37423312883436,0.010234687738500236,Db
171.77914110429447,0.03763811911529772,Dgb
224.5398773006135,0.01765128747449939,Db
142.3312883435583,0.01929942557419983,Db
77.30061349693251,0.0076747815681453445,Db
55.21472392638037,0.02113232805598429,Db
403.680981595092,0.014782279889643883,Db
467.4846625766871,0.011082729687979104,Db
235.58282208588957,0.018429615247170097,Db
300.6134969325153,0.04155256433419722,Dgb
34.355828220858896,0.015487650118268881,Dgb
169.32515337423314,0.034743031866143415,Dgb
177.91411042944785,0.033843061527284245,Dgb
451.53374233128835,0.04961646073587139,Dgb
92.02453987730061,0.02284323897050569,Db
242.94478527607362,0.038201733342676125,Dgb
587.7300613496933,0.06296135788874888,Dgb
9.815950920245399,0.019298193666426797,Db
95.70552147239263,0.026650830786632405,Db
412.26993865030676,0.04520987623855371,Dgb
548.4662576687117,0.018340540585296668,Db
62.576687116564415,0.017957049439841825,Dgb
71.16564417177915,0.008398402495648159,Db
163.19018404907976,0.0360545670395053,Dgb
490.79754601226995,0.054834910443906454,Dgb
244.1717791411043,0.017546981508131873,Db
487.1165644171779,0.0477701237250918,Dgb
304.29447852760734,0.04581643146165357,Dgb
503.0674846625767,0.05587395080342558,Dgb
263.8036809815951,0.040666382284450804,Dgb
563.1901840490798,0.030769063774515052,Db
3.6809815950920246,0.0006783381832559028,Dgb
128.83435582822085,0.01421878209054583,Db
315.33742331288346,0.016871840392749363,Db
375.4601226993865,0.049254192189199665,Dgb
49.079754601226995,0.01961154919504715,Dgb
255.21472392638037,0.015450309765572344,Db
402.4539877300614,0.023967950210528353,Db
265.03067484662574,0.043927582868861434,Dgb
384.0490797546012,0.046772866974198184,Dgb
28.220858895705522,0.0029995062677068253,Db
355.8282208588957,0.01805085944178806,Db
434.3558282208589,0.02385042021714874,Db
159.50920245398774,0.026188294944623346,Dgb
505.52147239263803,0.0557803024464181,Dgb
553.3742331288344,0.02737223148325708,Db
246.62576687116564,0.008694199898120817,Db
402.4539877300614,0.04909550664891041,Dgb
260.1226993865031,0.03673016319361942,Dgb
226.99386503067484,0.028204446382092522,Db
478.5276073619632,0.02723251068504545,Db
331.28834355828224,0.01678611630681571,Db
300.6134969325153,0.031603722058933824,Db
512.8834355828221,0.05790731886916544,Dgb
77.30061349693251,0.023035409755981825,Dgb
214.7239263803681,0.04007146958306658,Dgb
52.760736196319016,0.023442882392520153,Dgb
469.93865030674846,0.05148009490062095,Dgb
305.52147239263803,0.041454647942835376,Dgb
590.1840490797546,0.03083096760865365,Db
215.95092024539878,0.03323607019737117,Dgb
126.38036809815951,0.02933286992078022,Dgb
565.6441717791411,0.056996644760766935,Dgb
543.5582822085889,0.020711171960227225,Db
150.920245398773,0.02745915682329785,Dgb
252.76073619631902,0.019739198768575134,Db
282.2085889570552,0.04152718935962584,Dgb
85.88957055214723,0.028789417097597303,Dgb
173.00613496932516,0.016719424973623352,Db
101.84049079754601,0.026728099550885776,Db
33.12883435582822,0.021397137892522424,Db
287.1165644171779,0.039586302747360906,Dgb
236.80981595092024,0.025373600225169976,Db
283.4355828220859,0.03660161396059056,Dgb
593.8650306748466,0.05535006000757047,Dgb
419.6319018404908,0.048356325155281155,Dgb
30.67484662576687,0.027746882804486415,Db
106.74846625766871,0.023646642107216728,Db
479.7546012269939,0.053601536814725015,Dgb
334.96932515337426,0.030444139057749887,Db
322.6993865030675,0.04140274139279761,Dgb
500.6134969325153,0.028427611324490964,Db
428.22085889570553,0.028320420943578672,Db
188.95705521472394,0.03595801096263735,Dgb
160.7361963190184,0.033807660190717195,Dgb
78.52760736196319,0.011152166855111025,Db
20.858895705521473,0.018265570177433965,Dgb
403.680981595092,0.046519980195913344,Dgb
90.79754601226995,0.01925577084678622,Db
539.8773006134969,0.061451292436821736,Dgb
147.23926380368098,0.003805409271004873,Db
528.8343558282209,0.053069234323455325,Dgb
365.6441717791411,0.007522040238004169,Db
482.2085889570552,0.052784618491070585,Dgb
47.852760736196316,0.0027961296073804945,Db
361.9631901840491,0.04237967712181297,Dgb
570.5521472392638,0.057417027479912335,Dgb
239.2638036809816,0.006994352662350873,Db
574.2331288343559,0.06212283038084838,Dgb
268.7116564417178,0.008009171749309252,Db
379.1411042944785,0.017704900554830948,Db
480.9815950920246,0.027592018949016237,Db
489.57055214723925,0.059393868163326514,Dgb
6.134969325153374,0.002757676246913598,Db
484.6625766871166,0.0049119461321721425,Db
409.8159509202454,0.04711502496677438,Dgb
374.23312883435585,0.01767126845993211,Db
595.0920245398773,0.05806628809396398,Dgb
143.55828220858896,0.010699094168283244,Db
171.77914110429447,0.019591000891517975,Db
320.2453987730061,0.0133362871229458,Db
207.36196319018404,0.030644273687766826,Dgb
94.47852760736197,0.019247847624515996,Dgb
220.8588957055215,0.012427698727015947,Db
65.03067484662577,0.002790692947613741,Db
373.00613496932516,0.006768887889054286,Db
327.6073619631902,0.03871507023181031,Dgb
391.41104294478527,0.05245380352584171,Dgb
40.490797546012274,0.01458975195964723,Db
94.47852760736197,0.028089851570069484,Db
463.8036809815951,0.04638820136540819,Dgb
330.06134969325154,0.037958083551855426,Dgb
82.20858895705521,0.022214713326777217,Dgb
325.15337423312883,0.03846893209231429,Dgb
169.32515337423314,0.015475165164795015,Db
83.43558282208589,0.02813481058235242,Db
279.7546012269939,0.03483247224034265,Dgb
148.46625766871165,0.027916525018904636,Dgb
397.5460122699387,0.030058301692696396,Db
574.2331288343559,0.026691292918181047,Db
39.263803680981596,0.014888633097069117,Dgb
203.68098159509202,0.008854207503699819,Db
20.858895705521473,0.008539793336642062,Db
184.04907975460122,0.03514643865071237,Dgb
22.085889570552148,0.011164118015388117,Dgb
596.319018404908,0.03333702993816251,Db
424.5398773006135,0.04712740008319674,Dgb
530.0613496932515,0.059246486285936865,Dgb
568.0981595092024,0.015537846369386574,Db
68.71165644171779,0.017629108292030963,Dgb
493.2515337423313,0.029641193210113,Db
17.177914110429448,0.022166549376305376,Db
580.3680981595093,0.05245681800245833,Dgb
224.5398773006135,0.03477590575607056,Dgb
593.8650306748466,0.030607951258305698,Db
294.47852760736197,0.03979482381111539,Dgb
584.0490797546013,0.007343169231697639,Db
57.668711656441715,0.018380372711605007,Dgb
213.49693251533742,0.03524812310070442,Dgb
598.7730061349694,0.01985227187454387,Db
134.96932515337423,0.03348578242677841,Dgb
511.65644171779144,0.053111735235365776,Dgb
182.82208588957056,0.01955698546143224,Db
472.39263803680984,0.020912353596395622,Db
495.70552147239266,0.05884796827627203,Dgb
467.4846625766871,0.04622445189553362,Dgb
359.5092024539877,0.05233675667591848,Dgb
365.6441717791411,0.04974498220513535,Dgb
314.11042944785277,0.024874563368089946,Db
218.40490797546013,0.01905902511558249,Db
163.19018404907976,0.02871608404773483,Db
431.90184049079755,0.04901814849852096,Dgb
312.8834355828221,0.04575848698944089,Dgb
426.99386503067484,0.04402890019858148,Dgb
17.177914110429448,0.006121564267978084,Dgb
293.2515337423313,0.008076279618364778,Db
222.08588957055215,0.031781547077084756,Dgb
292.02453987730064,0.008587819994965886,Db
195.09202453987731,0.0252283106005181,Db
191.41104294478527,0.0042199651644807545,Db
114.11042944785277,0.033649460464897946,Dgb
170.5521472392638,0.030200558805436817,Dgb
68.71165644171779,0.028708222242154524,Db
249.079754601227,0.00749192058802085,Db
53.987730061349694,0.02135201917073131,Dgb
434.3558282208589,0.043838785436911,Dgb
76.07361963190183,0.023251014587433387,Dgb
218.40490797546013,0.03359384037086984,Dgb
468.7116564417178,0.012316018672665944,Db
458.8957055214724,0.0113115530684002,Db
211.04294478527606,0.02247167262244667,Db
380.3680981595092,0.046664873625316225,Dgb
217.17791411042944,0.03126237433345913,Dgb
148.46625766871165,0.02331985858219788,Db
181.5950920245399,0.013765993584445779,Db
504.2944785276074,0.057518863318695046,Dgb
290.79754601226995,0.03824775630085569,Dgb
321.4723926380368,0.021942108585413334,Db
388.95705521472394,0.02455919218014476,Db
241.71779141104295,0.01312325616773782,Db
133.74233128834356,0.004873114521065199,Db
61.34969325153374,0.017045298998735713,Dgb
280.9815950920245,0.004537049180717695,Db
538.6503067484663,0.008318195158374269,Db
350.92024539877303,0.01229399204781068,Db
364.4171779141104,0.023052991526080167,Db
456.44171779141107,0.05543852982854488,Dgb
47.852760736196316,0.016517772452001818,Dgb
168.09815950920245,0.008162812238682149,Db
58.895705521472394,0.021021167662044836,Dgb
337.4233128834356,0.0451686695700603,Dgb
285.88957055214723,0.043598724397322604,Dgb
84.66257668711657,0.019572196384924658,Db
228.22085889570553,0.03855124663660892,Dgb
462.5766871165644,0.05389684623361318,Dgb
433.12883435582825,0.006341067757516208,Db
504.2944785276074,0.022315332559335876,Db
152.14723926380367,0.03243125928156184,Dgb
332.5153374233129,0.03885810275303144,Dgb
35.582822085889575,0.011904332088131216,Dgb
337.4233128834356,0.02971227918935334,Db
354.60122699386505,0.00665883953724293,Db
566.8711656441718,0.06007847989880946,Dgb
137.42331288343559,0.007702048314218464,Db
219.6319018404908,0.034906647329118676,Dgb
214.7239263803681,0.013026398598783727,Db
62.576687116564415,0.024188640003877368,Db
4.9079754601226995,0.008876581483227607,Dgb
310.42944785276075,0.04570292539044804,Dgb
258.8957055214724,0.03621010883175,Dgb
374.23312883435585,0.048846065565430676,Dgb
235.58282208588957,0.032925894864012775,Dgb
384.0490797546012,0.02141417534078122,Db
119.01840490797547,0.026774880189456847,Dgb
195.09202453987731,0.0366664034825567,Dgb
311.65644171779144,0.04492471793255506,Dgb
13.496932515337424,0.014477756658459556,Dgb
206.13496932515338,0.0390603107910438,Dgb
532.5153374233129,0.057766620321732076,Dgb
344.7852760736196,0.016032260533743035,Db
111.65644171779141,0.0166996569846851,Db
269.93865030674846,0.01782804169992652,Db
561.963190184049,0.05430210435008475,Dgb
29.447852760736197,0.013553177444033856,Db
526.3803680981595,0.0565153439643401,Dgb
125.15337423312883,0.0114862312434574,Db
46.625766871165645,0.001564196149853759,Db
249.079754601227,0.04184638390183544,Dgb
493.2515337423313,0.04867767203410263,Dgb
26.993865030674847,0.020435675119982205,Db
333.74233128834356,0.007985407272756446,Db
310.42944785276075,0.006373713517976849,Db
296.9325153374233,0.026077605041606368,Db
315.33742331288346,0.046651708184403506,Dgb
424.5398773006135,0.026979847033989184,Db
469.93865030674846,0.028715921609731,Db
2.4539877300613497,0.022592652512054022,Db
89.57055214723927,0.023166719132527894,Dgb
435.5828220858896,0.05622231654612759,Dgb
444.1717791411043,0.014094344612445561,Db
334.96932515337426,0.049890049243004,Dgb
201.2269938650307,0.034543931011468694,Dgb
396.319018404908,0.05113866851490124,Dgb
111.65644171779141,0.02199559516568482,Dgb
338.6503067484663,0.012483631110885948,Db
352.14723926380367,0.007574101873146159,Db
233.12883435582822,0.04032244809545803,Dgb
343.55828220858893,0.026169299391519282,Db
103.06748466257669,0.01232708967964436,Db
547.239263803681,0.010508732565591842,Db
536.1963190184049,0.032907243258025284,Db
476.07361963190186,0.03261769960892829,Db
429.4478527607362,0.051892217793068414,Dgb
246.62576687116564,0.04340865490104242,Dgb
38.03680981595092,0.005862294402211764,Db
520.2453987730062,0.014020298445490768,Db
166.87116564417178,0.024526000745478112,Db
560.7361963190184,0.05713482962734918,Dgb
185.27607361963192,0.02557384649826789,Db
488.3435582822086,0.02427567390589936,Db
122.69938650306749,0.010609338343385715,Db
323.9263803680982,0.03820478322151788,Dgb
19.631901840490798,0.0222161680234144,Db
440.4907975460123,0.004856970858196774,Db
433.12883435582825,0.05370696979637966,Dgb
585.2760736196319,0.031890137861890926,Db
546.0122699386503,0.024451379253045604,Db
1.2269938650306749,0.0028616562783700715,Dgb
267.4846625766871,0.00542407528534679,Db
110.42944785276075,0.026090514485593044,Db
581.5950920245399,0.011469187261113683,Db
598.7730061349694,0.06467903204375987,Dgb
361.9631901840491,0.024097613583623577,Db
60.12269938650307,0.026278576000021384,Dgb
215.95092024539878,0.019896253120641787,Db
517.7914110429448,0.027636812695911128,Db
157.05521472392638,0.014732153776805179,Db
212.26993865030676,0.03403195331246354,Dgb
544.7852760736197,0.026082568407058408,Db
348.46625766871165,0.012155516530074163,Db
52.760736196319016,0.004488056774860034,Db
385.2760736196319,0.0128850291929587,Db
112.88343558282209,0.03224233398850188,Dgb
304.29447852760734,0.00947107572408961,Db
506.7484662576687,0.048933956965126736,Dgb
98.15950920245399,0.019755538099566233,Dgb
595.0920245398773,0.03024356043209916,Db
105.52147239263803,0.004146712564376584,Db
463.8036809815951,0.014133720704050143,Db
